timestamp,date,year,month,week,shift,operator_id,line_id,equipment_id,equipment_type,product_id,units_produced,units_defective,units_scrap,units_rework,defect_type,planned_time_min,planned_downtime_min,unplanned_downtime_min,ideal_cycle_time_sec,lote,peso_promedio,longitud_promedio
2024-06-03 23:00:00,2024-06-03,2024,6,23,Noche,OP022,L2,L2-FILL-01,FILL,PRD-A,3032,140,13,127,Defecto de sellado,480.0,45.0,68.2,6.4,LOT-007648,505.377,121.628
2024-06-03 23:00:00,2024-06-03,2024,6,23,Noche,OP020,L2,L2-LABEL-01,LABEL,PRD-F,3310,43,24,19,Error de codificación,480.0,45.0,22.19,6.6977,LOT-007649,501.009,118.585
2024-06-03 23:00:00,2024-06-03,2024,6,23,Noche,OP023,L2,L2-PACK-01,PACK,PRD-A,3183,33,2,31,Integridad del paquete,480.0,45.0,54.83,6.8571,LOT-007650,501.889,120.726
2024-06-03 23:00:00,2024-06-03,2024,6,23,Noche,OP017,L2,L2-RINSE-01,RINSE,PRD-E,4119,19,16,3,Contaminación,480.0,45.0,27.46,4.8,LOT-007651,499.238,120.105
2024-06-03 23:00:00,2024-06-03,2024,6,23,Noche,OP023,L3,L3-CART-01,CART,PRD-D,1833,14,9,5,Defecto de etiqueta,480.0,45.0,59.07,9.931,LOT-007652,498.232,121.37
2024-06-03 23:00:00,2024-06-03,2024,6,23,Noche,OP022,L3,L3-CHECK-01,CHECK,PRD-D,3106,50,18,32,Sobrepeso,480.0,45.0,63.02,6.5455,LOT-007653,499.825,119.221
2024-06-03 23:00:00,2024-06-03,2024,6,23,Noche,OP024,L3,L3-FFS-01,FFS,PRD-E,1719,51,37,14,Bajo peso,480.0,45.0,70.58,9.6,LOT-007654,497.725,118.901
2024-06-03 23:00:00,2024-06-03,2024,6,23,Noche,OP020,L3,L3-METAL-01,METAL,PRD-E,1805,27,20,7,Material extraño,480.0,45.0,18.74,9.6,LOT-007655,502.153,119.94
2024-06-03 23:00:00,2024-06-03,2024,6,23,Noche,OP024,L3,L3-SEAL-01,SEAL,PRD-E,1895,45,23,22,Integridad del paquete,480.0,45.0,50.74,9.6,LOT-007656,503.136,118.987
2024-06-03 23:00:00,2024-06-03,2024,6,23,Noche,OP018,L4,L4-PACK-01,PACK,PRD-A,2989,32,11,21,Integridad del paquete,480.0,45.0,64.15,6.8571,LOT-007657,507.792,120.388
2024-06-03 23:00:00,2024-06-03,2024,6,23,Noche,OP024,L4,L4-PAL-01,PAL,PRD-D,1716,6,5,1,Integridad del paquete,480.0,45.0,53.08,10.2857,LOT-007658,497.438,118.222
2024-06-03 23:00:00,2024-06-03,2024,6,23,Noche,OP017,L4,L4-WRAP-01,WRAP,PRD-B,1877,8,2,6,Integridad del paquete,480.0,45.0,59.85,10.2857,LOT-007659,500.466,120.142
2024-06-04 09:00:00,2024-06-04,2024,6,23,Mañana,OP001,L1,L1-CHECK-01,CHECK,PRD-B,2978,39,7,32,Bajo peso,480.0,45.0,69.69,6.5455,LOT-007660,502.261,119.911
2024-06-04 09:00:00,2024-06-04,2024,6,23,Mañana,OP016,L1,L1-DEPAL-01,DEPAL,PRD-A,3922,9,5,4,Material extraño,480.0,45.0,59.12,5.76,LOT-007661,497.318,120.482
2024-06-04 09:00:00,2024-06-04,2024,6,23,Mañana,OP005,L1,L1-FEED-01,FEED,PRD-D,3555,28,18,10,Contaminación,480.0,45.0,58.59,5.76,LOT-007662,500.008,120.131
2024-06-04 09:00:00,2024-06-04,2024,6,23,Mañana,OP001,L1,L1-FILL-01,FILL,PRD-C,3078,85,14,71,Contaminación,480.0,45.0,57.2,6.4,LOT-007663,496.317,119.944
2024-06-04 09:00:00,2024-06-04,2024,6,23,Mañana,OP004,L1,L1-LABEL-01,LABEL,PRD-D,3227,39,24,15,Defecto de etiqueta,480.0,45.0,30.75,6.6977,LOT-007664,497.085,119.29
2024-06-04 09:00:00,2024-06-04,2024,6,23,Mañana,OP014,L1,L1-PACK-01,PACK,PRD-D,3178,32,11,21,Integridad del paquete,480.0,45.0,24.66,6.8571,LOT-007665,498.293,120.394
2024-06-04 09:00:00,2024-06-04,2024,6,23,Mañana,OP012,L1,L1-SEAM-01,SEAM,PRD-A,3582,52,12,40,Defecto de sellado,480.0,45.0,21.23,6.4,LOT-007666,499.939,119.761
2024-06-04 09:00:00,2024-06-04,2024,6,23,Mañana,OP013,L1,L1-WASH-01,WASH,PRD-C,3075,18,12,6,Defecto de etiqueta,480.0,45.0,20.13,6.2609,LOT-007667,502.567,121.301
2024-06-04 09:00:00,2024-06-04,2024,6,23,Mañana,OP001,L1,L1-XRAY-01,XRAY,PRD-A,3197,27,12,15,Contaminación,480.0,45.0,69.28,6.5455,LOT-007668,503.122,119.953
2024-06-04 09:00:00,2024-06-04,2024,6,23,Mañana,OP015,L2,L2-CAPPER-01,CAPPER,PRD-F,4197,71,25,46,Defecto de sellado,480.0,45.0,51.52,4.9655,LOT-007669,497.107,120.785
2024-06-04 09:00:00,2024-06-04,2024,6,23,Mañana,OP010,L2,L2-CHECK-01,CHECK,PRD-E,3421,49,32,17,Sobrepeso,480.0,45.0,24.54,6.5455,LOT-007670,500.06,119.941
2024-06-04 09:00:00,2024-06-04,2024,6,23,Mañana,OP002,L2,L2-FILL-01,FILL,PRD-F,3437,104,19,85,Defecto de sellado,480.0,45.0,27.28,6.4,LOT-007671,498.608,120.812
2024-06-04 09:00:00,2024-06-04,2024,6,23,Mañana,OP006,L2,L2-LABEL-01,LABEL,PRD-F,3244,30,11,19,Defecto de etiqueta,480.0,45.0,25.51,6.6977,LOT-007672,498.695,120.197
2024-06-04 09:00:00,2024-06-04,2024,6,23,Mañana,OP010,L2,L2-PACK-01,PACK,PRD-F,3493,25,14,11,Defecto de etiqueta,480.0,45.0,44.52,6.8571,LOT-007673,503.013,119.86
2024-06-04 09:00:00,2024-06-04,2024,6,23,Mañana,OP015,L2,L2-RINSE-01,RINSE,PRD-A,4670,19,5,14,Contaminación,480.0,45.0,31.04,4.8,LOT-007674,501.172,119.71
2024-06-04 09:00:00,2024-06-04,2024,6,23,Mañana,OP014,L3,L3-CART-01,CART,PRD-E,1866,12,7,5,Integridad del paquete,480.0,45.0,71.36,9.931,LOT-007675,503.211,120.001
2024-06-04 09:00:00,2024-06-04,2024,6,23,Mañana,OP013,L3,L3-CHECK-01,CHECK,PRD-E,2947,36,32,4,Sobrepeso,480.0,45.0,35.48,6.5455,LOT-007676,502.559,120.089
2024-06-04 09:00:00,2024-06-04,2024,6,23,Mañana,OP010,L3,L3-FFS-01,FFS,PRD-D,2304,54,39,15,Sobrepeso,480.0,45.0,25.75,9.6,LOT-007677,499.392,119.879
2024-06-04 09:00:00,2024-06-04,2024,6,23,Mañana,OP001,L3,L3-METAL-01,METAL,PRD-D,2073,25,13,12,Material extraño,480.0,45.0,74.71,9.6,LOT-007678,499.556,120.229
2024-06-04 09:00:00,2024-06-04,2024,6,23,Mañana,OP007,L3,L3-SEAL-01,SEAL,PRD-D,1877,31,18,13,Defecto de sellado,480.0,45.0,73.06,9.6,LOT-007679,505.0,119.525
2024-06-04 09:00:00,2024-06-04,2024,6,23,Mañana,OP011,L4,L4-PACK-01,PACK,PRD-D,3791,43,10,33,Integridad del paquete,480.0,45.0,52.89,6.8571,LOT-007680,502.364,118.825
2024-06-04 09:00:00,2024-06-04,2024,6,23,Mañana,OP014,L4,L4-PAL-01,PAL,PRD-F,2087,9,5,4,Error de codificación,480.0,45.0,33.42,10.2857,LOT-007681,498.382,120.077
2024-06-04 09:00:00,2024-06-04,2024,6,23,Mañana,OP016,L4,L4-WRAP-01,WRAP,PRD-A,2300,3,2,1,Defecto de etiqueta,480.0,45.0,28.38,10.2857,LOT-007682,502.077,120.137
2024-06-04 15:00:00,2024-06-04,2024,6,23,Tarde,OP013,L1,L1-CHECK-01,CHECK,PRD-C,3220,43,26,17,Sobrepeso,480.0,45.0,23.73,6.5455,LOT-007683,499.913,121.259
2024-06-04 15:00:00,2024-06-04,2024,6,23,Tarde,OP008,L1,L1-DEPAL-01,DEPAL,PRD-B,3158,17,3,14,Sin defecto,480.0,45.0,61.96,5.76,LOT-007684,504.006,119.798
2024-06-04 15:00:00,2024-06-04,2024,6,23,Tarde,OP005,L1,L1-FEED-01,FEED,PRD-C,3607,32,6,26,Sin defecto,480.0,45.0,15.02,5.76,LOT-007685,499.218,121.431
2024-06-04 15:00:00,2024-06-04,2024,6,23,Tarde,OP003,L1,L1-FILL-01,FILL,PRD-C,3111,67,7,60,Sobrepeso,480.0,45.0,44.64,6.4,LOT-007686,499.989,119.19
2024-06-04 15:00:00,2024-06-04,2024,6,23,Tarde,OP006,L1,L1-LABEL-01,LABEL,PRD-B,3332,45,11,34,Defecto de etiqueta,480.0,45.0,24.46,6.6977,LOT-007687,503.317,121.121
2024-06-04 15:00:00,2024-06-04,2024,6,23,Tarde,OP003,L1,L1-PACK-01,PACK,PRD-B,3129,31,5,26,Defecto de etiqueta,480.0,45.0,38.74,6.8571,LOT-007688,499.138,119.182
2024-06-04 15:00:00,2024-06-04,2024,6,23,Tarde,OP015,L1,L1-SEAM-01,SEAM,PRD-A,3478,50,11,39,Integridad del paquete,480.0,45.0,61.8,6.4,LOT-007689,496.627,120.884
2024-06-04 15:00:00,2024-06-04,2024,6,23,Tarde,OP011,L1,L1-WASH-01,WASH,PRD-D,2997,26,6,20,Contaminación,480.0,45.0,72.74,6.2609,LOT-007690,505.402,119.984
2024-06-04 15:00:00,2024-06-04,2024,6,23,Tarde,OP011,L1,L1-XRAY-01,XRAY,PRD-C,2694,20,9,11,Material extraño,480.0,45.0,64.96,6.5455,LOT-007691,504.832,118.872
2024-06-04 15:00:00,2024-06-04,2024,6,23,Tarde,OP007,L2,L2-CAPPER-01,CAPPER,PRD-A,4165,82,44,38,Error de codificación,480.0,45.0,54.23,4.9655,LOT-007692,499.158,119.266
2024-06-04 15:00:00,2024-06-04,2024,6,23,Tarde,OP015,L2,L2-CHECK-01,CHECK,PRD-E,3370,54,8,46,Bajo peso,480.0,45.0,24.06,6.5455,LOT-007693,501.104,119.99
2024-06-04 15:00:00,2024-06-04,2024,6,23,Tarde,OP005,L2,L2-FILL-01,FILL,PRD-F,3501,119,64,55,Bajo peso,480.0,45.0,26.49,6.4,LOT-007694,503.521,120.272
2024-06-04 15:00:00,2024-06-04,2024,6,23,Tarde,OP013,L2,L2-LABEL-01,LABEL,PRD-E,2790,32,27,5,Defecto de etiqueta,480.0,45.0,73.02,6.6977,LOT-007695,500.997,119.819
2024-06-04 15:00:00,2024-06-04,2024,6,23,Tarde,OP003,L2,L2-PACK-01,PACK,PRD-C,2916,26,7,19,Integridad del paquete,480.0,45.0,67.33,6.8571,LOT-007696,497.164,119.717
2024-06-04 15:00:00,2024-06-04,2024,6,23,Tarde,OP013,L2,L2-RINSE-01,RINSE,PRD-A,4482,15,2,13,Contaminación,480.0,45.0,18.19,4.8,LOT-007697,497.808,118.4
2024-06-04 15:00:00,2024-06-04,2024,6,23,Tarde,OP009,L3,L3-CART-01,CART,PRD-E,2137,13,0,13,Defecto de etiqueta,480.0,45.0,35.61,9.931,LOT-007698,502.68,120.052
2024-06-04 15:00:00,2024-06-04,2024,6,23,Tarde,OP005,L3,L3-CHECK-01,CHECK,PRD-B,2894,36,5,31,Sobrepeso,480.0,45.0,65.44,6.5455,LOT-007699,498.714,120.48
2024-06-04 15:00:00,2024-06-04,2024,6,23,Tarde,OP010,L3,L3-FFS-01,FFS,PRD-D,2121,66,15,51,Defecto de sellado,480.0,45.0,45.45,9.6,LOT-007700,500.436,120.021
2024-06-04 15:00:00,2024-06-04,2024,6,23,Tarde,OP009,L3,L3-METAL-01,METAL,PRD-E,2328,32,28,4,Material extraño,480.0,45.0,30.87,9.6,LOT-007701,499.968,120.683
2024-06-04 15:00:00,2024-06-04,2024,6,23,Tarde,OP010,L3,L3-SEAL-01,SEAL,PRD-D,2221,40,9,31,Defecto de sellado,480.0,45.0,61.46,9.6,LOT-007702,500.293,121.018
2024-06-04 15:00:00,2024-06-04,2024,6,23,Tarde,OP011,L4,L4-PACK-01,PACK,PRD-D,3254,34,8,26,Integridad del paquete,480.0,45.0,34.0,6.8571,LOT-007703,504.208,118.988
2024-06-04 15:00:00,2024-06-04,2024,6,23,Tarde,OP014,L4,L4-PAL-01,PAL,PRD-A,2206,8,1,7,Integridad del paquete,480.0,45.0,32.34,10.2857,LOT-007704,500.873,120.028
2024-06-04 15:00:00,2024-06-04,2024,6,23,Tarde,OP002,L4,L4-WRAP-01,WRAP,PRD-D,2002,2,1,1,Integridad del paquete,480.0,45.0,60.7,10.2857,LOT-007705,500.272,119.343
2024-06-04 23:00:00,2024-06-04,2024,6,23,Noche,OP024,L1,L1-CHECK-01,CHECK,PRD-C,3204,46,21,25,Bajo peso,480.0,45.0,19.44,6.5455,LOT-007706,500.195,120.286
2024-06-04 23:00:00,2024-06-04,2024,6,23,Noche,OP022,L1,L1-DEPAL-01,DEPAL,PRD-D,2939,19,8,11,Sin defecto,480.0,45.0,64.13,5.76,LOT-007707,499.878,120.433
2024-06-04 23:00:00,2024-06-04,2024,6,23,Noche,OP020,L1,L1-FEED-01,FEED,PRD-A,3502,29,10,19,Sin defecto,480.0,45.0,62.0,5.76,LOT-007708,501.606,120.56
2024-06-04 23:00:00,2024-06-04,2024,6,23,Noche,OP018,L1,L1-FILL-01,FILL,PRD-A,3145,74,39,35,Contaminación,480.0,45.0,22.79,6.4,LOT-007709,495.704,120.467
2024-06-04 23:00:00,2024-06-04,2024,6,23,Noche,OP023,L1,L1-LABEL-01,LABEL,PRD-A,2863,33,11,22,Error de codificación,480.0,45.0,62.21,6.6977,LOT-007710,500.802,120.139
2024-06-04 23:00:00,2024-06-04,2024,6,23,Noche,OP017,L1,L1-PACK-01,PACK,PRD-C,2653,20,2,18,Integridad del paquete,480.0,45.0,55.69,6.8571,LOT-007711,499.37,121.055
2024-06-04 23:00:00,2024-06-04,2024,6,23,Noche,OP019,L1,L1-SEAM-01,SEAM,PRD-B,3158,49,21,28,Integridad del paquete,480.0,45.0,26.75,6.4,LOT-007712,501.761,119.695
2024-06-04 23:00:00,2024-06-04,2024,6,23,Noche,OP024,L1,L1-WASH-01,WASH,PRD-B,2956,24,10,14,Defecto de etiqueta,480.0,45.0,44.15,6.2609,LOT-007713,500.822,119.711
2024-06-04 23:00:00,2024-06-04,2024,6,23,Noche,OP022,L1,L1-XRAY-01,XRAY,PRD-C,2999,26,11,15,Material extraño,480.0,45.0,46.48,6.5455,LOT-007714,499.006,119.543
2024-06-04 23:00:00,2024-06-04,2024,6,23,Noche,OP017,L2,L2-CAPPER-01,CAPPER,PRD-A,4009,103,21,82,Error de codificación,480.0,45.0,54.72,4.9655,LOT-007715,499.303,119.92
2024-06-04 23:00:00,2024-06-04,2024,6,23,Noche,OP019,L2,L2-CHECK-01,CHECK,PRD-A,2977,41,25,16,Bajo peso,480.0,45.0,46.25,6.5455,LOT-007716,500.297,119.637
2024-06-04 23:00:00,2024-06-04,2024,6,23,Noche,OP019,L2,L2-FILL-01,FILL,PRD-E,3321,154,38,116,Bajo peso,480.0,45.0,19.31,6.4,LOT-007717,498.879,121.248
2024-06-04 23:00:00,2024-06-04,2024,6,23,Noche,OP020,L2,L2-LABEL-01,LABEL,PRD-E,2790,40,14,26,Defecto de etiqueta,480.0,45.0,75.99,6.6977,LOT-007718,500.953,121.432
2024-06-04 23:00:00,2024-06-04,2024,6,23,Noche,OP021,L2,L2-PACK-01,PACK,PRD-C,2679,27,8,19,Defecto de etiqueta,480.0,45.0,70.45,6.8571,LOT-007719,500.566,120.108
2024-06-04 23:00:00,2024-06-04,2024,6,23,Noche,OP018,L2,L2-RINSE-01,RINSE,PRD-C,4508,26,5,21,Contaminación,480.0,45.0,42.82,4.8,LOT-007720,501.082,118.842
2024-06-04 23:00:00,2024-06-04,2024,6,23,Noche,OP024,L3,L3-CART-01,CART,PRD-D,2046,24,10,14,Integridad del paquete,480.0,45.0,22.3,9.931,LOT-007721,497.87,120.181
2024-06-04 23:00:00,2024-06-04,2024,6,23,Noche,OP018,L3,L3-CHECK-01,CHECK,PRD-E,2978,46,29,17,Bajo peso,480.0,45.0,53.46,6.5455,LOT-007722,501.644,120.329
2024-06-04 23:00:00,2024-06-04,2024,6,23,Noche,OP022,L3,L3-FFS-01,FFS,PRD-D,2234,73,35,38,Bajo peso,480.0,45.0,30.05,9.6,LOT-007723,497.251,120.278
2024-06-04 23:00:00,2024-06-04,2024,6,23,Noche,OP023,L3,L3-METAL-01,METAL,PRD-E,2062,31,13,18,Material extraño,480.0,45.0,34.8,9.6,LOT-007724,502.5,119.057
2024-06-04 23:00:00,2024-06-04,2024,6,23,Noche,OP024,L3,L3-SEAL-01,SEAL,PRD-D,1982,42,8,34,Defecto de sellado,480.0,45.0,36.04,9.6,LOT-007725,499.194,120.417
2024-06-04 23:00:00,2024-06-04,2024,6,23,Noche,OP023,L4,L4-PACK-01,PACK,PRD-F,2692,34,2,32,Integridad del paquete,480.0,45.0,56.27,6.8571,LOT-007726,501.613,120.587
2024-06-04 23:00:00,2024-06-04,2024,6,23,Noche,OP018,L4,L4-PAL-01,PAL,PRD-E,1902,12,10,2,Integridad del paquete,480.0,45.0,66.22,10.2857,LOT-007727,499.612,120.127
2024-06-04 23:00:00,2024-06-04,2024,6,23,Noche,OP020,L4,L4-WRAP-01,WRAP,PRD-D,1868,2,1,1,Integridad del paquete,480.0,45.0,39.41,10.2857,LOT-007728,501.074,121.228
2024-06-05 09:00:00,2024-06-05,2024,6,23,Mañana,OP004,L1,L1-CHECK-01,CHECK,PRD-C,2834,30,19,11,Sobrepeso,480.0,45.0,51.18,6.5455,LOT-007729,501.306,118.723
2024-06-05 09:00:00,2024-06-05,2024,6,23,Mañana,OP008,L1,L1-DEPAL-01,DEPAL,PRD-D,3794,17,8,9,Sin defecto,480.0,45.0,29.0,5.76,LOT-007730,499.647,120.199
2024-06-05 09:00:00,2024-06-05,2024,6,23,Mañana,OP014,L1,L1-FEED-01,FEED,PRD-A,3094,36,9,27,Sin defecto,480.0,45.0,70.03,5.76,LOT-007731,505.167,119.604
2024-06-05 09:00:00,2024-06-05,2024,6,23,Mañana,OP008,L1,L1-FILL-01,FILL,PRD-D,3323,54,39,15,Sobrepeso,480.0,45.0,17.7,6.4,LOT-007732,498.813,119.965
2024-06-05 09:00:00,2024-06-05,2024,6,23,Mañana,OP014,L1,L1-LABEL-01,LABEL,PRD-B,3230,28,12,16,Error de codificación,480.0,45.0,66.32,6.6977,LOT-007733,499.426,120.402
2024-06-05 09:00:00,2024-06-05,2024,6,23,Mañana,OP003,L1,L1-PACK-01,PACK,PRD-A,3058,27,3,24,Integridad del paquete,480.0,45.0,57.51,6.8571,LOT-007734,501.542,119.736
2024-06-05 09:00:00,2024-06-05,2024,6,23,Mañana,OP013,L1,L1-SEAM-01,SEAM,PRD-C,3270,62,16,46,Defecto de sellado,480.0,45.0,42.96,6.4,LOT-007735,498.383,120.341
2024-06-05 09:00:00,2024-06-05,2024,6,23,Mañana,OP014,L1,L1-WASH-01,WASH,PRD-D,3295,18,6,12,Defecto de etiqueta,480.0,45.0,32.57,6.2609,LOT-007736,499.061,120.251
2024-06-05 09:00:00,2024-06-05,2024,6,23,Mañana,OP010,L1,L1-XRAY-01,XRAY,PRD-D,3554,19,8,11,Contaminación,480.0,45.0,17.24,6.5455,LOT-007737,500.951,120.05
2024-06-05 09:00:00,2024-06-05,2024,6,23,Mañana,OP013,L2,L2-CAPPER-01,CAPPER,PRD-F,4468,90,23,67,Integridad del paquete,480.0,45.0,16.49,4.9655,LOT-007738,503.53,120.061
2024-06-05 09:00:00,2024-06-05,2024,6,23,Mañana,OP009,L2,L2-CHECK-01,CHECK,PRD-C,3256,31,14,17,Bajo peso,480.0,45.0,48.48,6.5455,LOT-007739,498.507,120.691
2024-06-05 09:00:00,2024-06-05,2024,6,23,Mañana,OP006,L2,L2-FILL-01,FILL,PRD-F,3290,113,37,76,Defecto de sellado,480.0,45.0,49.36,6.4,LOT-007740,500.436,119.999
2024-06-05 09:00:00,2024-06-05,2024,6,23,Mañana,OP010,L2,L2-LABEL-01,LABEL,PRD-E,2866,24,9,15,Error de codificación,480.0,45.0,47.82,6.6977,LOT-007741,502.405,119.176
2024-06-05 09:00:00,2024-06-05,2024,6,23,Mañana,OP006,L2,L2-PACK-01,PACK,PRD-F,3047,33,14,19,Defecto de etiqueta,480.0,45.0,71.97,6.8571,LOT-007742,499.528,119.998
2024-06-05 09:00:00,2024-06-05,2024,6,23,Mañana,OP014,L2,L2-RINSE-01,RINSE,PRD-C,4278,20,2,18,Contaminación,480.0,45.0,32.16,4.8,LOT-007743,496.801,120.126
2024-06-05 09:00:00,2024-06-05,2024,6,23,Mañana,OP009,L3,L3-CART-01,CART,PRD-B,1848,23,7,16,Defecto de etiqueta,480.0,45.0,77.93,9.931,LOT-007744,499.923,120.523
2024-06-05 09:00:00,2024-06-05,2024,6,23,Mañana,OP009,L3,L3-CHECK-01,CHECK,PRD-B,3189,44,17,27,Bajo peso,480.0,45.0,16.46,6.5455,LOT-007745,500.846,120.585
2024-06-05 09:00:00,2024-06-05,2024,6,23,Mañana,OP014,L3,L3-FFS-01,FFS,PRD-D,2077,53,31,22,Bajo peso,480.0,45.0,73.64,9.6,LOT-007746,500.478,120.179
2024-06-05 09:00:00,2024-06-05,2024,6,23,Mañana,OP006,L3,L3-METAL-01,METAL,PRD-B,2361,27,12,15,Contaminación,480.0,45.0,38.9,9.6,LOT-007747,498.189,120.273
2024-06-05 09:00:00,2024-06-05,2024,6,23,Mañana,OP014,L3,L3-SEAL-01,SEAL,PRD-E,2260,39,7,32,Defecto de sellado,480.0,45.0,14.35,9.6,LOT-007748,504.882,121.071
2024-06-05 09:00:00,2024-06-05,2024,6,23,Mañana,OP016,L4,L4-PACK-01,PACK,PRD-D,3314,31,13,18,Defecto de etiqueta,480.0,45.0,31.23,6.8571,LOT-007749,500.571,120.048
2024-06-05 09:00:00,2024-06-05,2024,6,23,Mañana,OP012,L4,L4-PAL-01,PAL,PRD-F,2133,10,1,9,Integridad del paquete,480.0,45.0,44.16,10.2857,LOT-007750,499.729,120.335
2024-06-05 09:00:00,2024-06-05,2024,6,23,Mañana,OP008,L4,L4-WRAP-01,WRAP,PRD-B,1862,7,1,6,Integridad del paquete,480.0,45.0,73.83,10.2857,LOT-007751,499.8,120.379
2024-06-05 15:00:00,2024-06-05,2024,6,23,Tarde,OP015,L1,L1-CHECK-01,CHECK,PRD-D,2823,52,12,40,Bajo peso,480.0,45.0,78.1,6.5455,LOT-007752,499.466,119.505
2024-06-05 15:00:00,2024-06-05,2024,6,23,Tarde,OP001,L1,L1-DEPAL-01,DEPAL,PRD-B,3420,21,3,18,Sin defecto,480.0,45.0,75.95,5.76,LOT-007753,500.224,119.655
2024-06-05 15:00:00,2024-06-05,2024,6,23,Tarde,OP010,L1,L1-FEED-01,FEED,PRD-A,3188,32,13,19,Sin defecto,480.0,45.0,70.36,5.76,LOT-007754,496.878,120.754
2024-06-05 15:00:00,2024-06-05,2024,6,23,Tarde,OP015,L1,L1-FILL-01,FILL,PRD-D,2994,52,36,16,Defecto de sellado,480.0,45.0,44.02,6.4,LOT-007755,499.897,120.555
2024-06-05 15:00:00,2024-06-05,2024,6,23,Tarde,OP013,L1,L1-LABEL-01,LABEL,PRD-D,2797,30,10,20,Error de codificación,480.0,45.0,70.98,6.6977,LOT-007756,499.946,120.66
2024-06-05 15:00:00,2024-06-05,2024,6,23,Tarde,OP015,L1,L1-PACK-01,PACK,PRD-C,2897,19,7,12,Integridad del paquete,480.0,45.0,56.04,6.8571,LOT-007757,498.231,119.668
2024-06-05 15:00:00,2024-06-05,2024,6,23,Tarde,OP010,L1,L1-SEAM-01,SEAM,PRD-D,2697,39,30,9,Integridad del paquete,480.0,45.0,73.78,6.4,LOT-007758,501.193,119.259
2024-06-05 15:00:00,2024-06-05,2024,6,23,Tarde,OP013,L1,L1-WASH-01,WASH,PRD-D,3387,29,16,13,Contaminación,480.0,45.0,46.55,6.2609,LOT-007759,502.803,120.892
2024-06-05 15:00:00,2024-06-05,2024,6,23,Tarde,OP012,L1,L1-XRAY-01,XRAY,PRD-A,3438,24,6,18,Material extraño,480.0,45.0,42.83,6.5455,LOT-007760,500.967,119.209
2024-06-05 15:00:00,2024-06-05,2024,6,23,Tarde,OP009,L2,L2-CAPPER-01,CAPPER,PRD-E,3518,82,44,38,Defecto de sellado,480.0,45.0,72.14,4.9655,LOT-007761,497.176,120.156
2024-06-05 15:00:00,2024-06-05,2024,6,23,Tarde,OP003,L2,L2-CHECK-01,CHECK,PRD-C,3252,29,2,27,Bajo peso,480.0,45.0,22.49,6.5455,LOT-007762,498.805,120.026
2024-06-05 15:00:00,2024-06-05,2024,6,23,Tarde,OP015,L2,L2-FILL-01,FILL,PRD-E,2850,120,36,84,Sobrepeso,480.0,45.0,57.11,6.4,LOT-007763,501.366,120.796
2024-06-05 15:00:00,2024-06-05,2024,6,23,Tarde,OP002,L2,L2-LABEL-01,LABEL,PRD-E,3115,33,17,16,Error de codificación,480.0,45.0,43.83,6.6977,LOT-007764,500.175,120.304
2024-06-05 15:00:00,2024-06-05,2024,6,23,Tarde,OP010,L2,L2-PACK-01,PACK,PRD-A,3020,34,10,24,Integridad del paquete,480.0,45.0,33.06,6.8571,LOT-007765,498.119,119.742
2024-06-05 15:00:00,2024-06-05,2024,6,23,Tarde,OP015,L2,L2-RINSE-01,RINSE,PRD-F,4237,18,10,8,Contaminación,480.0,45.0,59.53,4.8,LOT-007766,498.911,120.594
2024-06-05 15:00:00,2024-06-05,2024,6,23,Tarde,OP013,L3,L3-CART-01,CART,PRD-B,2451,20,11,9,Integridad del paquete,480.0,45.0,15.62,9.931,LOT-007767,501.129,120.351
2024-06-05 15:00:00,2024-06-05,2024,6,23,Tarde,OP005,L3,L3-CHECK-01,CHECK,PRD-D,3015,40,9,31,Bajo peso,480.0,45.0,69.05,6.5455,LOT-007768,501.755,120.429
2024-06-05 15:00:00,2024-06-05,2024,6,23,Tarde,OP011,L3,L3-FFS-01,FFS,PRD-D,1839,47,1,46,Bajo peso,480.0,45.0,69.09,9.6,LOT-007769,498.944,120.436
2024-06-05 15:00:00,2024-06-05,2024,6,23,Tarde,OP006,L3,L3-METAL-01,METAL,PRD-B,2071,20,13,7,Material extraño,480.0,45.0,71.15,9.6,LOT-007770,498.488,120.005
2024-06-05 15:00:00,2024-06-05,2024,6,23,Tarde,OP013,L3,L3-SEAL-01,SEAL,PRD-B,2368,35,10,25,Integridad del paquete,480.0,45.0,41.97,9.6,LOT-007771,501.527,119.61
2024-06-05 15:00:00,2024-06-05,2024,6,23,Tarde,OP005,L4,L4-PACK-01,PACK,PRD-F,2681,28,3,25,Defecto de etiqueta,480.0,45.0,35.39,6.8571,LOT-007772,501.782,120.001
2024-06-05 15:00:00,2024-06-05,2024,6,23,Tarde,OP013,L4,L4-PAL-01,PAL,PRD-D,1746,6,3,3,Integridad del paquete,480.0,45.0,76.53,10.2857,LOT-007773,497.904,120.702
2024-06-05 15:00:00,2024-06-05,2024,6,23,Tarde,OP009,L4,L4-WRAP-01,WRAP,PRD-B,1727,1,0,1,Integridad del paquete,480.0,45.0,77.44,10.2857,LOT-007774,494.431,122.008
2024-06-05 23:00:00,2024-06-05,2024,6,23,Noche,OP017,L1,L1-CHECK-01,CHECK,PRD-B,3259,45,14,31,Bajo peso,480.0,45.0,23.61,6.5455,LOT-007775,498.617,119.999
2024-06-05 23:00:00,2024-06-05,2024,6,23,Noche,OP019,L1,L1-DEPAL-01,DEPAL,PRD-D,4166,29,6,23,Sin defecto,480.0,45.0,27.53,5.76,LOT-007776,500.015,118.598
